#OK
#SQL= select fofId, x, y, z, np from MDR1..FOF f  
#	where f.x between 450 and 550 
#	and f.y between 450 and 550
#	and f.z between 450 and 550
#	and snapnum = 85 
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 15:35:28.519 CEST
#QUERYTIME 59 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofId,x,y,z,np
85009153569,470.3864,526.7308,492.2608,38
85009153570,488.3605,504.8911,494.6571,38
85009153780,539.9899,472.4529,520.891,38
85009153781,546.8954,453.0009,527.1572,38
85009153787,542.7604,465.1661,534.0394,38
85009153788,533.3113,473.0423,540.0695,38
85009153853,511.3664,478.6809,547.2901,38
85009153856,516.6134,479.1146,540.4712,38
85009153916,532.084,481.7089,522.6664,38
85009153919,526.8827,451.6594,511.9924,38
85009153920,538.2299,458.1822,514.4783,38
85009153921,505.8674,473.82,507.5929,38
85009153924,543.4731,477.8849,519.5631,38
85009156960,502.0263,519.8094,495.7924,38
85009157037,539.2807,503.8788,453.15,38
85009157039,541.5887,514.2537,455.654,38
85009157041,509.8413,502.8847,453.8073,38
85009157044,541.9547,546.4316,456.7051,38
85009157045,537.0623,520.0602,461.8512,38
85009157046,525.0229,542.5767,466.1415,38
85009157049,523.8031,524.9725,462.8545,38
85009157051,509.131,513.4568,469.8243,38
85009157052,526.0793,505.0612,463.4529,38
85009157054,543.1185,513.7714,471.5067,38
85009157056,525.2316,524.5307,477.8214,38
85009157058,538.8696,511.8141,482.7797,38
85009157059,546.3699,516.6653,484.9639,38
85009157060,541.543,540.7859,487.9993,38
85009171722,511.1382,477.1523,501.9824,38
85009172190,500.5953,492.1812,517.8942,38
85009172334,503.4677,489.8752,513.3824,38
85009177856,502.1166,492.2506,517.5046,38
85009177893,540.0981,490.8768,532.9943,38
85009177895,542.7844,491.068,518.3152,38
85009321792,498.6075,514.7319,496.4437,37
85009321814,470.4078,512.6056,478.6765,37
85009321819,469.821,519.0137,486.0283,37
85009321821,487.4826,546.8544,488.6441,37
85009321822,497.5919,501.3665,486.3159,37
85009321831,469.0187,525.0965,489.6778,37
85009321834,470.7637,522.1066,489.8088,37
85009321926,488.7155,512.6996,495.9585,37
85009321927,488.1398,511.3167,496.1566,37
85009321928,496.6687,536.3997,493.7185,37
85009321929,478.9203,526.5289,495.8627,37
85009322229,503.9174,479.3357,539.4701,37
85009322287,532.155,486.2725,511.6685,37
85009322292,504.4505,486.0695,528.6312,37
85009322297,527.8085,465.4152,510.6643,37
85009322298,504.3163,474.1276,511.6606,37
85009322305,503.1938,479.9787,535.3765,37
85009322309,525.3215,453.986,506.8244,37
85009323386,470.078,507.9699,472.2725,37
85009324994,474.5325,533.8961,469.2052,37
85009324995,471.0817,508.3087,468.7672,37
85009324998,475.3616,510.6338,470.182,37
85009325429,541.0308,539.1169,456.2531,37
85009325432,542.8604,548.8433,453.4888,37
85009325435,508.0017,531.9716,465.0035,37
85009325436,523.0405,524.6641,462.7387,37
85009325438,548.1457,516.8526,459.938,37
85009325439,543.0613,513.4,463.108,37
85009325441,506.8495,510.5345,467.8204,37
85009325443,530.5801,531.5793,472.5308,37
85009325445,541.5071,538.0538,473.2741,37
85009325446,507.6492,534.4026,477.6991,37
85009325451,543.912,533.3179,496.4523,37
85009325485,506.2961,503.9058,456.3575,37
85009325486,504.6631,525.0322,496.5244,37
85009340552,512.3236,464.2536,502.6288,37
85009340560,521.2692,469.9669,503.4124,37
85009340564,516.8328,473.0864,500.886,37
85009341266,532.855,487.1002,521.8913,37
85009346891,502.6611,497.8396,543.3611,37
85009346894,517.7128,495.8183,512.6302,37
85009346895,540.2092,496.1865,514.8043,37
85009346909,525.0202,491.3473,528.6732,37
85009346981,542.303,495.0763,505.8748,37
85009493176,499.1216,524.1415,492.5595,36
85009493204,470.1117,507.4358,482.9925,36
85009493207,492.7744,511.1393,484.0747,36
85009493208,498.5174,545.9728,485.1935,36
85009493219,495.6083,505.2343,489.6115,36
85009493303,476.479,527.6118,496.2662,36
85009493305,471.121,507.5456,495.5567,36
85009493313,497.2799,513.0551,497.1566,36
85009493317,490.314,518.0451,497.4561,36
85009493517,540.6805,450.4561,527.5211,36
85009493519,549.0799,458.5382,526.4064,36
85009493522,539.1226,472.1245,526.2816,36
85009493523,531.2849,474.9202,528.8898,36
85009493528,525.1426,473.5261,540.5636,36
85009493586,531.7994,475.953,543.3897,36
85009493588,528.6957,477.1812,535.2436,36
85009493638,532.6685,482.9752,520.1714,36
85009493641,521.0544,476.5554,511.4477,36
85009494761,480.4822,532.0961,472.6042,36
85009494762,490.6984,515.4439,472.4281,36
85009494770,543.3867,492.1796,500.3213,36
85009496306,489.4732,546.7028,469.6659,36
85009496775,538.6588,540.4854,458.1921,36
85009496776,537.6843,513.3453,458.4625,36
85009496777,545.8496,506.9975,456.1947,36
85009496783,508.9344,542.6249,480.735,36
85009496786,538.9978,510.9774,472.5213,36
85009496787,507.7839,509.4187,481.8583,36
85009496788,545.6173,521.0042,477.5382,36
85009496789,549.1243,539.2793,487.1355,36
85009496791,544.4277,535.1013,491.5439,36
85009496793,538.2937,518.7846,488.5432,36
85009496796,549.9069,512.5701,491.1192,36
85009496805,541.7108,516.491,496.3419,36
85009511999,541.4019,470.2461,504.6356,36
85009518494,528.2258,495.6641,502.545,36
85009518545,508.7068,499.9117,514.0287,36
85009666192,468.8249,516.347,483.6052,35
85009666193,470.2353,510.7775,483.3892,35
85009666195,479.6422,503.5824,486.2248,35
85009666198,482.3496,538.8451,483.4582,35
85009666199,496.7039,534.9908,482.1248,35
85009666201,498.0917,510.0234,487.8013,35
85009666209,487.4728,505.8932,490.4728,35
85009666279,469.106,540.937,498.049,35
85009666289,490.937,508.9388,496.5324,35
85009666521,512.3228,471.411,541.6838,35
85009666565,548.2088,472.0537,542.5547,35
85008986720,481.1575,543.3827,507.9314,39
85008986721,456.938,545.2632,505.4865,39
85008986722,459.1757,511.2708,504.273,39
85008986724,467.0163,518.5414,506.9459,39
85008986726,461.4305,548.0803,508.9796,39
85008986727,453.1085,503.5705,511.9911,39
85008986730,479.9831,529.4097,514.6373,39
85008986732,481.8014,524.2764,516.6371,39
85008986733,478.5911,521.3419,517.3627,39
85008986734,450.5033,528.9473,528.1723,39
85008986736,471.0826,502.4515,525.4936,39
85008986738,484.8036,542.6575,514.2855,39
85008986741,476.9056,546.1707,520.6588,39
85008986742,458.9362,540.2814,524.5798,39
85008986743,477.058,538.6957,521.5902,39
85008986744,483.9451,526.851,529.2499,39
85008986747,471.3117,544.7437,540.9676,39
85008986749,484.4836,538.291,538.79,39
85008986751,450.4557,518.8651,541.116,39
85008986753,484.5734,544.5644,539.4462,39
85008986754,488.5038,501.6404,540.8856,39
85008986755,486.7327,535.4916,522.2224,39
85008986756,492.9475,530.9094,523.1968,39
85008986757,493.7609,516.7753,523.0982,39
85008986758,492.2513,530.9209,510.1719,39
85008986759,493.562,544.9888,511.0068,39
85008986760,499.3558,500.5147,516.6715,39
85009024603,459.5491,517.6063,548.1631,39
85009024607,478.6559,509.4517,549.1232,39
85009024608,472.4772,546.6779,548.1142,39
85009024611,486.1075,524.7886,548.6323,39
85009024612,482.2339,546.9455,549.956,39
85009153511,473.4056,544.7879,501.1031,38
85009153512,467.6861,502.1966,502.5695,38
85009153516,469.3128,506.7456,506.906,38
85009153517,474.9865,543.4468,510.4476,38
85009153518,478.4496,540.8571,511.2702,38
85009153521,475.105,536.1874,506.9112,38
85009153522,474.6181,536.8314,507.3657,38
85009153524,452.2324,547.9558,512.4272,38
85009153525,451.6104,509.9284,513.2562,38
85009153526,450.6203,546.5786,517.2217,38
85009153527,453.0216,529.906,518.8715,38
85009153528,473.6289,535.0244,514.4509,38
85009153531,485.0948,540.629,514.5292,38
85009153532,484.1559,539.175,512.6416,38
85009153533,483.5501,538.8239,511.7119,38
85009153536,463.1028,544.0848,531.1328,38
85009153537,457.1554,542.6005,534.3682,38
85009153539,455.9655,533.9922,535.0941,38
85009153542,453.243,549.0302,535.0464,38
85009153546,466.9724,509.1512,542.8345,38
85009153548,486.8177,505.9825,543.0195,38
85009153552,488.3619,537.8547,517.3632,38
85009153553,492.2856,538.5386,509.531,38
85009153554,494.0278,525.194,509.1473,38
85009153555,494.8623,526.4139,510.0123,38
85009153558,494.8828,532.6083,507.2843,38
85009153559,496.2314,513.2482,524.678,38
85009153562,499.9335,541.6394,529.3486,38
85009153564,498.3195,527.1684,507.4468,38
85009191804,454.2433,525.7651,546.9343,38
85009191805,458.6761,527.0776,549.6497,38
85009321873,472.4749,544.5721,500.6841,37
85009321874,473.6428,534.0961,500.4003,37
85009321876,463.6175,501.4542,503.7848,37
85009321879,485.1304,505.0436,500.4486,37
85009321880,457.0967,534.9265,502.7687,37
85009321883,480.6166,544.5338,505.3127,37
85009321884,475.2321,533.7498,503.88,37
85009321886,472.2579,538.6698,510.2606,37
85009321887,483.2993,510.0999,508.055,37
85009321888,460.1139,543.8827,509.5752,37
85009321891,461.1406,538.0063,521.4259,37
85009321894,452.8361,501.7017,527.4534,37
85009321898,475.1711,544.8125,522.4549,37
85009321900,482.9997,522.8485,525.0794,37
85009321902,457.28,532.226,540.3907,37
85009321903,462.3222,548.0306,539.5264,37
85009321904,482.5995,532.2047,542.1862,37
85009321905,453.1971,537.6374,537.8589,37
85009321912,474.8084,536.9349,500.6034,37
85009321915,491.1088,508.9554,506.4845,37
85009321917,493.0937,539.3761,530.8445,37
85009321918,493.711,525.7211,509.0308,37
85009321919,498.4302,537.2429,509.2652,37
85009321920,497.2498,513.6938,505.285,37
85009321921,498.8627,530.7682,512.4349,37
85009361415,489.4746,502.6716,546.6902,37
85009361417,489.0093,541.2225,546.1119,37
85009361418,492.0073,539.8058,545.5794,37
85009493267,484.8522,506.035,500.8643,36
85009493268,481.3126,501.8741,502.4401,36
85009493270,452.1548,538.0478,504.0126,36
85009493271,469.1637,523.7192,502.1832,36
85009493272,464.298,522.8787,503.6544,36
85009493273,476.1458,541.2526,509.6638,36
85009493279,485.7909,521.6141,512.2783,36
85009493283,454.8236,506.2846,521.0682,36
85009493284,460.3599,544.7288,517.1531,36
85009493286,483.6366,525.3732,516.9879,36
85009493287,485.334,542.921,514.8565,36
85009493289,456.1356,519.0842,527.4463,36
85009493290,456.7917,535.4379,527.0853,36
85009493295,478.7222,539.8788,525.6741,36
85009493296,476.5164,538.9391,528.7098,36
85009493297,455.9758,542.8279,534.1773,36
85009493306,486.4725,531.7339,516.9674,36
85009493310,499.0049,514.7705,531.8171,36
85009533085,460.2083,524.8286,545.0999,36
85009533094,486.5721,541.7753,548.7964,36
85009666248,481.2409,529.1983,501.2869,35
85009666251,472.7895,535.8805,503.1262,35
85009666253,455.5737,526.6265,500.1937,35
85009666254,456.5757,542.5,506.7498,35
85009666256,451.0691,526.0157,503.5714,35
85009666257,474.9593,541.1263,509.9695,35
85009666262,484.2644,524.9526,516.8889,35
85009666263,461.9094,531.2867,522.1884,35
85009666265,484.9481,538.6791,510.3097,35
85009666268,452.5903,534.6799,532.4044,35
85009666283,493.1469,502.5011,527.3146,35
85009666285,490.8539,520.7914,539.6833,35
85009666286,489.2158,525.2659,512.6758,35
85009666287,487.1844,531.6644,507.2692,35
85009666288,495.1355,510.4627,526.965,35
85009666290,486.6003,545.1968,515.2004,35
85009666293,496.5092,532.3905,536.0896,35
85009666294,497.9418,534.3617,508.7932,35
85009666295,498.1467,526.0902,519.6307,35
85009666296,499.0857,511.8643,506.7253,35
85009685875,474.7274,546.0466,543.6604,35
85009706814,459.4117,524.4988,544.9583,35
85009841699,451.7594,511.5518,506.9406,34
85009841702,481.0613,526.2932,508.2206,34
85009841704,481.9206,524.7913,508.1913,34
85009841705,458.4962,508.9518,510.067,34
85009841706,469.1568,539.8041,512.613,34
85009841708,453.4166,535.522,512.317,34
85009841715,470.1421,504.4169,525.4919,34
85009841717,475.7234,515.0306,523.0373,34
85009841718,466.0535,501.7902,528.8521,34
85009841721,458.5197,540.6077,525.1865,34
85009841723,459.2929,547.2131,530.114,34
85009841725,456.3693,541.9464,533.5936,34
85009841726,458.063,534.3866,534.0537,34
85009841731,487.1363,510.0039,541.4852,34
85009841732,489.1408,508.2003,506.511,34
85009841733,485.1859,544.5001,513.0117,34
85009841734,488.9182,520.8748,521.7241,34
85009841735,486.4415,527.8967,539.7344,34
85009841736,490.5499,529.8641,505.9175,34
85009841737,491.5744,520.7324,523.1934,34
85009841738,493.1126,512.5742,507.1411,34
85009841740,492.3966,517.124,503.8572,34
85009841743,492.4578,530.9531,522.3671,34
85009841744,486.0134,540.732,516.0389,34
85009666580,529.3306,475.8651,538.0682,35
85009666645,510.8812,482.5814,538.3936,35
85009666648,532.5928,483.7623,523.4399,35
85009666649,518.7137,485.0914,525.3855,35
85009666658,536.5589,459.0095,515.6683,35
85009666668,544.0994,469.7195,511.9931,35
85009669754,503.6819,524.049,475.7691,35
85009669816,535.8898,511.1451,456.1378,35
85009669818,536.6457,520.4698,462.1087,35
85009669819,534.0259,524.7313,461.6036,35
85009669820,548.6177,545.9567,462.751,35
85009669825,512.976,532.5447,480.7278,35
85009669826,539.7183,549.0254,479.2049,35
85009669827,529.9564,528.2511,478.455,35
85009669828,547.187,523.1896,480.6527,35
85009669829,540.0002,514.0959,482.5604,35
85009669830,531.4691,500.6171,483.284,35
85009669831,541.3027,537.8773,487.485,35
85009669834,537.8296,511.9764,489.9995,35
85009669846,523.482,534.9188,498.7827,35
85009669847,548.4164,543.2438,499.4375,35
85009669848,533.3127,505.1659,496.9877,35
85009685360,542.7598,451.7961,500.3658,35
85009685372,513.5944,474.6613,500.7998,35
85009685906,500.8918,491.8706,518.2673,35
85009691947,547.0585,547.1866,499.9573,35
85009691996,537.6134,499.0821,523.7427,35
85009692008,513.7094,495.5147,526.3578,35
85009692040,513.7682,490.4926,520.4869,35
85009841617,490.3705,509.367,495.0767,34
85009841644,478.9396,500.7193,485.5274,34
85009841647,486.8905,518.9681,475.9111,34
85009841648,488.629,526.428,485.0965,34
85009841649,495.0995,539.681,475.297,34
85009841651,495.9141,534.3026,482.6834,34
85009841653,498.6363,514.2342,482.494,34
85009841657,472.6919,549.6114,491.335,34
85009841661,480.2576,516.1113,492.0274,34
85009841696,473.6481,532.6048,497.7564,34
85009841730,468.9148,508.0674,496.1871,34
85009841747,473.6147,549.6274,497.2314,34
85009841790,501.8951,468.5296,537.89,34
85009841980,544.5538,450.4612,527.8934,34
85009841981,545.9463,467.8197,529.0993,34
85009841983,540.0818,466.8869,532.7363,34
85009841987,526.2321,465.9082,547.8069,34
85009841988,540.804,460.262,545.7109,34
85009841990,542.5778,455.335,547.363,34
85009842057,507.7933,478.5999,540.8755,34
85009842058,548.2776,479.0117,522.9921,34
85009842112,524.3981,487.247,534.9323,34
85009842119,504.6049,482.3018,528.7827,34
85009842121,523.3807,456.6399,510.9026,34
85009842122,549.9543,471.2323,513.534,34
85009842142,512.0799,466.8244,506.9857,34
85009844831,473.4133,539.4927,470.154,34
85009844851,495.1812,525.7324,462.1075,34
85009845262,502.4338,521.3677,496.1131,34
85009845283,510.0834,517.3541,450.1295,34
85009845287,524.6472,537.1904,454.5268,34
85009845290,514.3629,529.8689,456.1059,34
85009845292,539.658,505.021,455.6362,34
85009845293,539.0056,508.6695,455.9483,34
85009845294,522.4757,535.2966,462.7412,34
85009845295,539.6597,515.4575,460.7638,34
85009845298,530.0845,517.8903,464.0684,34
85009845299,542.6993,500.4819,461.3951,34
85009845302,521.1949,525.6459,470.5169,34
85009845304,542.9357,513.8823,467.8833,34
85009845348,505.7158,503.6319,491.3324,34
85009845351,505.0566,520.6699,499.1464,34
85009861049,526.8439,458.8694,501.9876,34
85009861081,508.8078,479.8819,502.1587,34
85009861729,501.0563,513.0858,494.119,34
85009861730,542.5877,489.787,517.9646,34
85009867690,532.7811,495.8916,508.2469,34
85009867700,520.4191,492.4945,522.3271,34
85009867706,513.5972,493.4794,527.6825,34
85009867723,538.9071,494.5267,524.6145,34
85009867724,531.7791,491.1628,521.832,34
85010019210,479.2117,533.2103,475.2543,33
85010019211,492.7412,527.1799,485.6239,33
85010019212,497.9735,538.507,484.3719,33
85010019308,487.7318,503.8684,496.3634,33
85010019316,492.7199,508.5889,497.8492,33
85010019321,497.949,514.9668,498.9581,33
85010019323,489.64,526.1229,494.0233,33
85010019324,494.7534,511.1095,494.0453,33
85010019627,512.2386,478.0385,549.5049,33
85010019704,537.5974,485.1924,518.6625,33
85010019705,533.2219,485.7704,519.4034,33
85010019710,505.9105,486.5897,543.3436,33
85010019711,544.7278,470.0613,514.8965,33
85010019713,535.0453,455.1119,512.5184,33
85010019714,526.2994,453.1963,512.1929,33
85010019718,531.3991,472.8565,515.2192,33
85010019721,540.4133,476.5454,517.7297,33
85010019722,541.6514,479.9992,518.4703,33
85010019723,530.7919,479.7222,519.2375,33
85010019729,508.2566,474.7624,508.0953,33
85010019733,502.7068,470.0166,508.7366,33
85010019743,520.4756,473.6337,507.6772,33
85010022556,482.5002,523.949,471.416,33
85010022566,498.043,526.2997,465.1007,33
85010023051,535.7379,511.1323,456.6544,33
85010023054,508.6943,535.798,475.3855,33
85010023056,533.0837,521.9149,470.7516,33
85010023058,508.2178,537.2083,481.3052,33
85010023061,549.1094,513.0467,485.9644,33
85010023068,543.1599,532.2422,496.1883,33
85010023094,506.6787,503.726,451.4041,33
85010045490,527.614,497.5563,521.812,33
85010045491,535.2328,495.7067,524.4609,33
85010045532,532.7321,490.5786,534.2762,33
85010045533,530.58,491.1468,508.884,33
85010198813,491.7527,516.562,492.9813,32
85010198837,474.2563,506.6521,481.3304,32
85010198838,473.9098,508.4482,481.3614,32
85010198840,478.5819,536.473,483.2515,32
85010198842,475.3172,511.1557,487.2113,32
85010198846,484.8224,515.6116,477.5554,32
85010198848,494.0403,518.1274,486.3201,32
85010198849,495.2615,518.0613,480.3032,32
85010198857,487.4566,547.0941,489.3593,32
85010198862,471.9855,512.0047,492.1203,32
85010198909,469.2419,528.4615,497.9045,32
85010198945,486.2675,506.4182,498.662,32
85010198959,485.0816,544.2059,497.8118,32
85010198966,491.4117,518.1775,498.4193,32
85010198967,488.6083,515.399,496.906,32
85010198968,480.8626,542.8987,494.088,32
85010198969,478.4428,544.5344,495.3142,32
85010198971,485.1566,548.1787,495.7073,32
85010199184,542.0825,450.5429,522.1393,32
85010199185,524.2122,450.4891,523.5103,32
85010199189,512.0027,469.9914,535.2724,32
85010199198,515.3483,457.7114,547.7068,32
85010199266,504.024,468.3542,543.1465,32
85010199267,506.0113,476.0031,540.0609,32
85010199294,509.4983,470.026,509.7578,32
85010199332,507.5313,482.8196,532.7907,32
85010199335,511.542,484.4149,524.8716,32
85010199337,507.5675,487.8125,543.6204,32
85010199343,503.9406,462.0491,514.9409,32
85010199344,539.8413,479.792,507.4621,32
85010199352,540.6495,471.5047,515.0155,32
85010199353,514.5508,451.4017,516.9567,32
85010199356,503.3069,464.239,528.1246,32
85010199362,511.5429,470.5059,507.4966,32
85010202220,499.55,524.4662,468.2563,32
85010202693,513.1634,506.9569,453.3665,32
85010202696,525.3361,524.7315,459.7664,32
85010202698,523.8964,537.0037,460.5642,32
85010202700,543.6642,533.4572,456.5401,32
85010202707,538.8044,509.3033,469.2932,32
85010202708,532.3667,539.4762,479.9146,32
85010202709,539.5027,511.2455,474.6169,32
85009841745,495.6101,514.8891,523.8566,34
85009841746,491.5286,536.2793,509.4723,34
85009841748,499.8863,501.2026,530.4167,34
85009841749,497.4507,537.624,517.4178,34
85010019265,476.2324,541.8151,505.237,33
85010019271,472.6403,514.6484,505.2183,33
85010019272,455.2015,537.2924,509.1775,33
85010019273,482.1534,540.5375,512.4887,33
85010019274,480.3862,540.834,513.7483,33
85010019275,463.4748,517.9245,505.6628,33
85010019276,459.6747,528.837,509.509,33
85010019278,459.0469,505.4523,514.0745,33
